date,open,high,low,close
2025-02-19 04:26:00,1.04502,1.04508,1.04497,1.045
2025-02-19 04:27:00,1.04503,1.04509,1.045,1.04509
2025-02-19 04:28:00,1.04508,1.0451,1.045,1.04505
2025-02-19 04:29:00,1.04503,1.04507,1.04496,1.04506
2025-02-19 04:30:00,1.04506,1.04507,1.04497,1.04502
2025-02-19 04:31:00,1.04501,1.04505,1.04497,1.04503
2025-02-19 04:32:00,1.04503,1.04504,1.04494,1.04499
2025-02-19 04:33:00,1.04499,1.04502,1.04492,1.04494
2025-02-19 04:34:00,1.04493,1.04496,1.04481,1.04488
2025-02-19 04:35:00,1.0449,1.04494,1.04486,1.04489
2025-02-19 04:36:00,1.0449,1.04499,1.04488,1.04499
2025-02-19 04:37:00,1.04499,1.04505,1.04495,1.04501
2025-02-19 04:38:00,1.04502,1.04506,1.045,1.04503
2025-02-19 04:39:00,1.04506,1.04508,1.045,1.04508
2025-02-19 04:40:00,1.04507,1.04512,1.04503,1.04509
2025-02-19 04:41:00,1.0451,1.04513,1.04504,1.04505
2025-02-19 04:42:00,1.04507,1.0451,1.04503,1.0451
2025-02-19 04:43:00,1.04506,1.0451,1.04502,1.04507
2025-02-19 04:44:00,1.04505,1.04514,1.04504,1.0451
2025-02-19 04:45:00,1.0451,1.04514,1.04506,1.04506
2025-02-19 04:46:00,1.04509,1.04514,1.04504,1.04509
2025-02-19 04:47:00,1.04509,1.04509,1.04504,1.04506
2025-02-19 04:48:00,1.04505,1.04514,1.04505,1.04512
2025-02-19 04:49:00,1.04511,1.04514,1.04505,1.04511
2025-02-19 04:50:00,1.04512,1.04515,1.04509,1.04511
2025-02-19 04:51:00,1.0451,1.04519,1.04509,1.04512
2025-02-19 04:52:00,1.04516,1.04524,1.04512,1.04521
2025-02-19 04:53:00,1.04522,1.04526,1.0452,1.0452
2025-02-19 04:54:00,1.04521,1.04529,1.04514,1.04515
2025-02-19 04:55:00,1.04516,1.04522,1.04511,1.04517
2025-02-19 04:56:00,1.0452,1.04523,1.04516,1.0452
2025-02-19 04:57:00,1.04522,1.04527,1.04521,1.04523
2025-02-19 04:58:00,1.04522,1.04528,1.04519,1.04526
2025-02-19 04:59:00,1.04524,1.0453,1.0452,1.04522
2025-02-19 05:00:00,1.04526,1.04526,1.0452,1.04524
2025-02-19 05:01:00,1.04522,1.04526,1.04514,1.04524
2025-02-19 05:02:00,1.04523,1.04529,1.04521,1.04526
2025-02-19 05:03:00,1.04523,1.04526,1.04517,1.04519
2025-02-19 05:04:00,1.0452,1.04524,1.04517,1.04517
2025-02-19 05:05:00,1.04519,1.04523,1.04515,1.0452
2025-02-19 05:06:00,1.04523,1.04524,1.04517,1.04519
2025-02-19 05:07:00,1.04518,1.04523,1.04514,1.04517
2025-02-19 05:08:00,1.04516,1.04524,1.04514,1.0452
2025-02-19 05:09:00,1.04519,1.04525,1.04516,1.0452
2025-02-19 05:10:00,1.04519,1.04523,1.04515,1.04522
2025-02-19 05:11:00,1.04522,1.04525,1.04519,1.04522
2025-02-19 05:12:00,1.04522,1.04525,1.04519,1.04523
2025-02-19 05:13:00,1.04523,1.04523,1.04514,1.04516
2025-02-19 05:14:00,1.04519,1.04521,1.04514,1.04517
2025-02-19 05:15:00,1.04515,1.04524,1.0451,1.04519
2025-02-19 05:16:00,1.04521,1.04525,1.04514,1.04514
2025-02-19 05:17:00,1.04517,1.04517,1.0451,1.04514
2025-02-19 05:18:00,1.04515,1.04516,1.0451,1.04516
2025-02-19 05:19:00,1.04514,1.04516,1.04509,1.04512
2025-02-19 05:20:00,1.04512,1.04514,1.04506,1.04507
2025-02-19 05:21:00,1.04507,1.04509,1.04496,1.04496
2025-02-19 05:22:00,1.04499,1.04501,1.04494,1.04499
2025-02-19 05:23:00,1.045,1.04501,1.04493,1.04496
2025-02-19 05:24:00,1.04492,1.04496,1.04489,1.04493
2025-02-19 05:25:00,1.04492,1.04496,1.0449,1.04493
2025-02-19 05:26:00,1.04495,1.04495,1.04486,1.04492
2025-02-19 05:27:00,1.0449,1.04497,1.0449,1.04495
2025-02-19 05:28:00,1.04496,1.04502,1.0449,1.04497
2025-02-19 05:29:00,1.04501,1.04505,1.04496,1.04501
2025-02-19 05:30:00,1.04503,1.04505,1.04499,1.04503
2025-02-19 05:31:00,1.045,1.04503,1.04499,1.045
2025-02-19 05:32:00,1.04503,1.04504,1.04499,1.045
2025-02-19 05:33:00,1.04501,1.04514,1.045,1.04507
2025-02-19 05:34:00,1.04505,1.04514,1.04505,1.04511
2025-02-19 05:35:00,1.04512,1.04523,1.04509,1.04521
2025-02-19 05:36:00,1.04521,1.04526,1.04518,1.04518
2025-02-19 05:37:00,1.0452,1.04525,1.04517,1.0452
2025-02-19 05:38:00,1.04521,1.0453,1.0452,1.04527
2025-02-19 05:39:00,1.04526,1.0454,1.04524,1.04535
2025-02-19 05:40:00,1.04537,1.04546,1.04534,1.04544
2025-02-19 05:41:00,1.04541,1.04543,1.0453,1.04538
2025-02-19 05:42:00,1.04537,1.04542,1.04531,1.04539
2025-02-19 05:43:00,1.04538,1.04543,1.04534,1.04543
2025-02-19 05:44:00,1.04541,1.04546,1.04536,1.0454
2025-02-19 05:45:00,1.0454,1.04546,1.0454,1.04543
2025-02-19 05:46:00,1.04539,1.04543,1.04536,1.04536
2025-02-19 05:47:00,1.0454,1.04548,1.04538,1.04541
2025-02-19 05:48:00,1.04539,1.0455,1.04539,1.04548
2025-02-19 05:49:00,1.04545,1.0455,1.04544,1.04547
2025-02-19 05:50:00,1.04547,1.04555,1.04543,1.04549
2025-02-19 05:51:00,1.04546,1.04556,1.04543,1.04552
2025-02-19 05:52:00,1.04554,1.04556,1.04548,1.04551
2025-02-19 05:53:00,1.0455,1.04559,1.04547,1.04553
2025-02-19 05:54:00,1.04556,1.0456,1.04552,1.04557
2025-02-19 05:55:00,1.04559,1.04562,1.04549,1.04553
2025-02-19 05:56:00,1.04549,1.04552,1.04533,1.04536
2025-02-19 05:57:00,1.04534,1.0454,1.04529,1.04536
2025-02-19 05:58:00,1.04538,1.04563,1.04536,1.0456
2025-02-19 05:59:00,1.0456,1.04565,1.04555,1.04562
2025-02-19 06:00:00,1.04563,1.04569,1.04556,1.04567
2025-02-19 06:01:00,1.04563,1.04571,1.04561,1.04567
2025-02-19 06:02:00,1.04567,1.04575,1.04561,1.04565
2025-02-19 06:03:00,1.04567,1.04571,1.04556,1.04559
2025-02-19 06:04:00,1.0456,1.04567,1.0456,1.04563
2025-02-19 06:05:00,1.04563,1.04568,1.04555,1.04565
2025-02-19 06:06:00,1.04564,1.04581,1.04562,1.04579
2025-02-19 06:07:00,1.04577,1.04583,1.04576,1.04582
2025-02-19 06:08:00,1.04582,1.04588,1.04579,1.04587
2025-02-19 06:09:00,1.04585,1.0459,1.04579,1.04582
2025-02-19 06:10:00,1.04583,1.0459,1.0458,1.04585
2025-02-19 06:11:00,1.04586,1.04604,1.04584,1.04596
2025-02-19 06:12:00,1.04595,1.04604,1.04588,1.0459
2025-02-19 06:13:00,1.04588,1.04599,1.04587,1.04594
2025-02-19 06:14:00,1.04591,1.04601,1.0459,1.04598
2025-02-19 06:15:00,1.04598,1.04601,1.04593,1.04597
2025-02-19 06:16:00,1.04598,1.04606,1.04593,1.04595
2025-02-19 06:17:00,1.04597,1.04601,1.0459,1.04591
2025-02-19 06:18:00,1.04594,1.04594,1.04582,1.04584
2025-02-19 06:19:00,1.04584,1.04592,1.04582,1.0459
2025-02-19 06:20:00,1.0459,1.04598,1.04589,1.04592
2025-02-19 06:21:00,1.04592,1.046,1.0459,1.04597
2025-02-19 06:22:00,1.04593,1.046,1.04583,1.04596
2025-02-19 06:23:00,1.04598,1.04601,1.04595,1.04601
2025-02-19 06:24:00,1.04598,1.04603,1.04588,1.04591
2025-02-19 06:25:00,1.04591,1.04596,1.04589,1.04591
2025-02-19 06:26:00,1.04591,1.04604,1.04591,1.04604
2025-02-19 06:27:00,1.04601,1.04605,1.04593,1.04601
2025-02-19 06:28:00,1.04598,1.04612,1.04596,1.04608
2025-02-19 06:29:00,1.04609,1.04611,1.04602,1.04609
2025-02-19 06:30:00,1.04606,1.04617,1.04601,1.04607
2025-02-19 06:31:00,1.04609,1.04614,1.04601,1.04602
2025-02-19 06:32:00,1.04604,1.04605,1.04595,1.04605
2025-02-19 06:33:00,1.04602,1.0461,1.04602,1.04609
2025-02-19 06:34:00,1.04609,1.0461,1.04601,1.04609
2025-02-19 06:35:00,1.04607,1.04611,1.04601,1.04605
2025-02-19 06:36:00,1.04604,1.04605,1.04592,1.04594
2025-02-19 06:37:00,1.04594,1.04598,1.04588,1.04595
2025-02-19 06:38:00,1.04592,1.04595,1.04576,1.0458
2025-02-19 06:39:00,1.04581,1.04587,1.04576,1.04581
2025-02-19 06:40:00,1.04581,1.04584,1.04577,1.04583
2025-02-19 06:41:00,1.04583,1.04587,1.04577,1.04583
2025-02-19 06:42:00,1.04584,1.04596,1.04581,1.04594
2025-02-19 06:43:00,1.04597,1.04597,1.04584,1.04588
2025-02-19 06:44:00,1.04584,1.0459,1.04583,1.04587
2025-02-19 06:45:00,1.04587,1.04589,1.04581,1.04583
2025-02-19 06:46:00,1.04584,1.04586,1.04568,1.0457
2025-02-19 06:47:00,1.04574,1.04582,1.04567,1.04577
2025-02-19 06:48:00,1.04578,1.04581,1.04574,1.04577
2025-02-19 06:49:00,1.04576,1.04578,1.04562,1.04562
2025-02-19 06:50:00,1.04563,1.04574,1.04561,1.04572
2025-02-19 06:51:00,1.04573,1.04575,1.04564,1.04568
2025-02-19 06:52:00,1.04566,1.04571,1.04566,1.04566
2025-02-19 06:53:00,1.04567,1.04581,1.04566,1.04568
2025-02-19 06:54:00,1.04567,1.04575,1.04563,1.04571
2025-02-19 06:55:00,1.04574,1.04575,1.04554,1.04556
2025-02-19 06:56:00,1.04556,1.04558,1.04548,1.04555
2025-02-19 06:57:00,1.04554,1.04557,1.04545,1.04551
2025-02-19 06:58:00,1.04548,1.04552,1.04541,1.04548
2025-02-19 06:59:00,1.04547,1.04555,1.04543,1.04552
2025-02-19 07:00:00,1.04553,1.04589,1.04548,1.04571
2025-02-19 07:01:00,1.04572,1.04575,1.04553,1.04566
2025-02-19 07:02:00,1.04563,1.04571,1.04559,1.04565
2025-02-19 07:03:00,1.04566,1.0457,1.04554,1.04561
2025-02-19 07:04:00,1.04561,1.0457,1.04547,1.04568
2025-02-19 07:05:00,1.04566,1.04573,1.0456,1.04566
2025-02-19 07:06:00,1.04567,1.04571,1.04556,1.04558
2025-02-19 07:07:00,1.0456,1.04561,1.04543,1.04545
2025-02-19 07:08:00,1.04547,1.0456,1.04543,1.04547
2025-02-19 07:09:00,1.04549,1.04556,1.04544,1.04546
2025-02-19 07:10:00,1.04547,1.0456,1.04537,1.04542
2025-02-19 07:11:00,1.04544,1.04548,1.04535,1.04541
2025-02-19 07:12:00,1.04539,1.04541,1.04524,1.04536
2025-02-19 07:13:00,1.04534,1.0454,1.04528,1.04528
2025-02-19 07:14:00,1.0453,1.0454,1.04525,1.0454
2025-02-19 07:15:00,1.04535,1.04544,1.0453,1.04537
2025-02-19 07:16:00,1.04538,1.04552,1.04534,1.04548
2025-02-19 07:17:00,1.04543,1.04557,1.04543,1.04551
2025-02-19 07:18:00,1.04551,1.04577,1.04551,1.04572
2025-02-19 07:19:00,1.04571,1.04574,1.04553,1.04555
2025-02-19 07:20:00,1.04555,1.04556,1.04541,1.04541
2025-02-19 07:21:00,1.04544,1.04552,1.0454,1.04548
2025-02-19 07:22:00,1.0455,1.04551,1.04541,1.04542
2025-02-19 07:23:00,1.04544,1.04547,1.04534,1.04541
2025-02-19 07:24:00,1.04543,1.04547,1.0453,1.04531
2025-02-19 07:25:00,1.04533,1.04541,1.04528,1.04534
2025-02-19 07:26:00,1.04534,1.04538,1.04522,1.04533
2025-02-19 07:27:00,1.04533,1.04546,1.04529,1.04534
2025-02-19 07:28:00,1.04535,1.04543,1.04523,1.04528
2025-02-19 07:29:00,1.04526,1.04536,1.04524,1.04534
2025-02-19 07:30:00,1.04535,1.04536,1.04519,1.04526
2025-02-19 07:31:00,1.04525,1.04536,1.04516,1.04522
2025-02-19 07:32:00,1.04526,1.04526,1.04512,1.04514
2025-02-19 07:33:00,1.04515,1.04524,1.04509,1.04509
2025-02-19 07:34:00,1.04511,1.04514,1.04492,1.04496
2025-02-19 07:35:00,1.04496,1.04505,1.04494,1.04501
2025-02-19 07:36:00,1.04503,1.04509,1.04495,1.04502
2025-02-19 07:37:00,1.04502,1.04512,1.04499,1.04505
2025-02-19 07:38:00,1.04506,1.04509,1.04495,1.04497
2025-02-19 07:39:00,1.04496,1.045,1.04487,1.04495
2025-02-19 07:40:00,1.04491,1.04515,1.04488,1.04508
2025-02-19 07:41:00,1.0451,1.04515,1.04502,1.04508
2025-02-19 07:42:00,1.04512,1.04515,1.04504,1.04513
2025-02-19 07:43:00,1.04513,1.04531,1.04509,1.04521
2025-02-19 07:44:00,1.04522,1.04543,1.04521,1.04541
2025-02-19 07:45:00,1.04543,1.0455,1.04532,1.04546
2025-02-19 07:46:00,1.04548,1.04548,1.04535,1.04546
2025-02-19 07:47:00,1.04544,1.04559,1.0454,1.04558
2025-02-19 07:48:00,1.04557,1.04575,1.04556,1.04568
2025-02-19 07:49:00,1.04567,1.04571,1.04558,1.0457
2025-02-19 07:50:00,1.04571,1.04574,1.04559,1.04568
2025-02-19 07:51:00,1.04565,1.0457,1.04546,1.04553
2025-02-19 07:52:00,1.04551,1.04562,1.04546,1.04557
2025-02-19 07:53:00,1.04557,1.0456,1.04548,1.0456
2025-02-19 07:54:00,1.04559,1.04561,1.0454,1.04553
2025-02-19 07:55:00,1.04551,1.04553,1.0453,1.04533
2025-02-19 07:56:00,1.04534,1.04535,1.04514,1.0452
2025-02-19 07:57:00,1.04517,1.04521,1.04501,1.04508
2025-02-19 07:58:00,1.04507,1.04522,1.045,1.04516
2025-02-19 07:59:00,1.04517,1.04529,1.0451,1.0451
2025-02-19 08:00:00,1.04512,1.04524,1.04505,1.04508
2025-02-19 08:01:00,1.04505,1.04513,1.04486,1.04507
2025-02-19 08:02:00,1.04507,1.04518,1.04501,1.0451
2025-02-19 08:03:00,1.04509,1.04516,1.04503,1.04511
2025-02-19 08:04:00,1.04512,1.04513,1.04494,1.04499
2025-02-19 08:05:00,1.04499,1.04514,1.04488,1.0451
2025-02-19 08:06:00,1.0451,1.04515,1.04496,1.04505
2025-02-19 08:07:00,1.04502,1.04507,1.04486,1.04501
2025-02-19 08:08:00,1.04499,1.04514,1.04495,1.0451
2025-02-19 08:09:00,1.04508,1.04514,1.04505,1.04509
2025-02-19 08:10:00,1.04509,1.04518,1.04506,1.04512
2025-02-19 08:11:00,1.04514,1.04522,1.04506,1.04513
2025-02-19 08:12:00,1.04512,1.04529,1.04507,1.04522
2025-02-19 08:13:00,1.04524,1.04527,1.04517,1.04521
2025-02-19 08:14:00,1.04521,1.04539,1.04517,1.04536
2025-02-19 08:15:00,1.04535,1.04563,1.04524,1.04554
2025-02-19 08:16:00,1.04551,1.04556,1.04531,1.04536
2025-02-19 08:17:00,1.04536,1.04544,1.04523,1.04523
2025-02-19 08:18:00,1.04523,1.04529,1.04515,1.04523
2025-02-19 08:19:00,1.04524,1.04537,1.04506,1.04517
2025-02-19 08:20:00,1.04514,1.04525,1.04506,1.04524
2025-02-19 08:21:00,1.04524,1.04526,1.04516,1.04522
2025-02-19 08:22:00,1.04522,1.0453,1.04511,1.04513
2025-02-19 08:23:00,1.04516,1.04518,1.04506,1.04515
2025-02-19 08:24:00,1.04514,1.04517,1.04495,1.04509
2025-02-19 08:25:00,1.04508,1.04517,1.04502,1.04506
2025-02-19 08:26:00,1.04506,1.04507,1.0449,1.04496
2025-02-19 08:27:00,1.04495,1.04495,1.04478,1.04486
2025-02-19 08:28:00,1.04485,1.04498,1.04476,1.04486
2025-02-19 08:29:00,1.04486,1.04495,1.04485,1.04488
2025-02-19 08:30:00,1.0449,1.04519,1.04486,1.04516
2025-02-19 08:31:00,1.04516,1.04522,1.04509,1.04522
2025-02-19 08:32:00,1.04519,1.04526,1.04515,1.04522
2025-02-19 08:33:00,1.04521,1.04542,1.04515,1.04539
2025-02-19 08:34:00,1.04541,1.04542,1.04525,1.04527
2025-02-19 08:35:00,1.0453,1.04542,1.04526,1.04534
2025-02-19 08:36:00,1.04537,1.04541,1.04515,1.04516
2025-02-19 08:37:00,1.04518,1.04521,1.045,1.0451
2025-02-19 08:38:00,1.0451,1.04521,1.04506,1.04516
2025-02-19 08:39:00,1.04516,1.04529,1.0451,1.04526
2025-02-19 08:40:00,1.04526,1.04528,1.04489,1.04492
2025-02-19 08:41:00,1.04491,1.0451,1.04479,1.04481
2025-02-19 08:42:00,1.0448,1.04503,1.04476,1.04481
2025-02-19 08:43:00,1.0448,1.04483,1.04463,1.04476
2025-02-19 08:44:00,1.04477,1.04483,1.04469,1.04476
2025-02-19 08:45:00,1.04477,1.04481,1.04465,1.04473
2025-02-19 08:46:00,1.04473,1.04473,1.04453,1.04465
2025-02-19 08:47:00,1.04468,1.04473,1.04454,1.04463
2025-02-19 08:48:00,1.04462,1.04468,1.04454,1.04465
2025-02-19 08:49:00,1.04464,1.04475,1.04461,1.0447
2025-02-19 08:50:00,1.04471,1.04474,1.04432,1.04436
2025-02-19 08:51:00,1.04436,1.04441,1.04421,1.04441
2025-02-19 08:52:00,1.04439,1.04449,1.04429,1.04429
2025-02-19 08:53:00,1.04431,1.04438,1.04419,1.04435
2025-02-19 08:54:00,1.04438,1.04447,1.04432,1.04436
2025-02-19 08:55:00,1.04433,1.04439,1.04424,1.04426
2025-02-19 08:56:00,1.04427,1.04434,1.04419,1.04419
2025-02-19 08:57:00,1.04421,1.04424,1.04399,1.04402
2025-02-19 08:58:00,1.04404,1.04411,1.04388,1.04408
2025-02-19 08:59:00,1.04407,1.04413,1.04402,1.04407
2025-02-19 09:00:00,1.04408,1.04408,1.04368,1.04371
2025-02-19 09:01:00,1.0437,1.04372,1.04348,1.04357
2025-02-19 09:02:00,1.04358,1.04382,1.0435,1.04373
2025-02-19 09:03:00,1.04373,1.0438,1.04365,1.0438
2025-02-19 09:04:00,1.04379,1.04381,1.04362,1.04376
2025-02-19 09:05:00,1.04377,1.04395,1.04375,1.04395
2025-02-19 09:06:00,1.04395,1.04408,1.04391,1.04399
2025-02-19 09:07:00,1.04397,1.04402,1.04393,1.04401
2025-02-19 09:08:00,1.04401,1.04413,1.0439,1.04407
2025-02-19 09:09:00,1.04405,1.04409,1.04396,1.044
2025-02-19 09:10:00,1.04398,1.04405,1.04391,1.04401
2025-02-19 09:11:00,1.04401,1.04405,1.04392,1.04401
2025-02-19 09:12:00,1.04404,1.04414,1.04397,1.04412
2025-02-19 09:13:00,1.04411,1.04412,1.04398,1.04404
2025-02-19 09:14:00,1.04405,1.04417,1.044,1.04409
2025-02-19 09:15:00,1.04414,1.04429,1.04409,1.04418
2025-02-19 09:16:00,1.04419,1.04431,1.04417,1.04429
2025-02-19 09:17:00,1.04429,1.04434,1.04419,1.04429
2025-02-19 09:18:00,1.0443,1.04435,1.04419,1.04421
2025-02-19 09:19:00,1.04421,1.04426,1.04412,1.04423
2025-02-19 09:20:00,1.04424,1.04429,1.04414,1.04419
2025-02-19 09:21:00,1.04417,1.04436,1.04415,1.04433
2025-02-19 09:22:00,1.04432,1.04439,1.04426,1.0443
2025-02-19 09:23:00,1.04429,1.04432,1.0442,1.04429
2025-02-19 09:24:00,1.04425,1.04427,1.04413,1.04415
2025-02-19 09:25:00,1.04416,1.04418,1.04402,1.04412
2025-02-19 09:26:00,1.04414,1.0442,1.04407,1.04418
2025-02-19 09:27:00,1.04418,1.0442,1.04409,1.04412
2025-02-19 09:28:00,1.04411,1.04415,1.044,1.04408
2025-02-19 09:29:00,1.04412,1.04419,1.04408,1.04412
2025-02-19 09:30:00,1.04411,1.04421,1.04408,1.04417
2025-02-19 09:31:00,1.04416,1.0442,1.04412,1.04413
2025-02-19 09:32:00,1.04414,1.04431,1.04412,1.04424
2025-02-19 09:33:00,1.04426,1.04431,1.04417,1.04419
2025-02-19 09:34:00,1.04418,1.04422,1.04405,1.04405
2025-02-19 09:35:00,1.04408,1.04415,1.044,1.044
2025-02-19 09:36:00,1.04401,1.04405,1.04395,1.044
2025-02-19 09:37:00,1.04401,1.04405,1.04384,1.04388
2025-02-19 09:38:00,1.04391,1.04404,1.0439,1.04395
2025-02-19 09:39:00,1.04392,1.04402,1.04385,1.04387
2025-02-19 09:40:00,1.04386,1.0439,1.0436,1.04361
2025-02-19 09:41:00,1.04359,1.04364,1.04343,1.04357
2025-02-19 09:42:00,1.04358,1.04358,1.0434,1.04342
2025-02-19 09:43:00,1.04341,1.04359,1.0434,1.04346
2025-02-19 09:44:00,1.04348,1.04357,1.04345,1.0435
2025-02-19 09:45:00,1.04347,1.04367,1.04345,1.04362
2025-02-19 09:46:00,1.04364,1.04371,1.04359,1.04368
2025-02-19 09:47:00,1.04367,1.04371,1.0436,1.04369
2025-02-19 09:48:00,1.04365,1.04375,1.04364,1.0437
2025-02-19 09:49:00,1.04366,1.04375,1.04361,1.04367
2025-02-19 09:50:00,1.04369,1.04379,1.04361,1.04374
2025-02-19 09:51:00,1.04373,1.04377,1.04362,1.04366
2025-02-19 09:52:00,1.04364,1.04378,1.04364,1.04367
2025-02-19 09:53:00,1.04368,1.0437,1.04326,1.04344
2025-02-19 09:54:00,1.04345,1.04346,1.0433,1.04341
2025-02-19 09:55:00,1.04339,1.04342,1.0431,1.04313
2025-02-19 09:56:00,1.04311,1.04325,1.04299,1.04303
2025-02-19 09:57:00,1.04302,1.04314,1.04298,1.04304
2025-02-19 09:58:00,1.04308,1.04308,1.04283,1.04287
2025-02-19 09:59:00,1.04288,1.04304,1.04286,1.0429
2025-02-19 10:00:00,1.04292,1.04297,1.04263,1.04277
2025-02-19 10:01:00,1.04277,1.04292,1.04266,1.04282
2025-02-19 10:02:00,1.04285,1.04299,1.04278,1.04283
2025-02-19 10:03:00,1.04283,1.04285,1.04272,1.04283
2025-02-19 10:04:00,1.04284,1.04285,1.04268,1.04271
2025-02-19 10:05:00,1.04268,1.04277,1.04263,1.04276
2025-02-19 10:06:00,1.04274,1.04279,1.04262,1.04269
2025-02-19 10:07:00,1.04269,1.04272,1.04258,1.0426
2025-02-19 10:08:00,1.04261,1.04275,1.04259,1.0427
2025-02-19 10:09:00,1.04271,1.04272,1.04253,1.04255
2025-02-19 10:10:00,1.04256,1.04264,1.04243,1.04245
2025-02-19 10:11:00,1.04242,1.04255,1.04241,1.04248
2025-02-19 10:12:00,1.04248,1.04259,1.04243,1.04259
2025-02-19 10:13:00,1.04258,1.0426,1.0424,1.04251
2025-02-19 10:14:00,1.04252,1.04286,1.04243,1.04285
2025-02-19 10:15:00,1.04283,1.04285,1.0427,1.04283
2025-02-19 10:16:00,1.04284,1.04284,1.04269,1.04273
2025-02-19 10:17:00,1.04275,1.04282,1.04268,1.0427
2025-02-19 10:18:00,1.04269,1.04274,1.04249,1.04253
2025-02-19 10:19:00,1.04253,1.04272,1.04247,1.04271
2025-02-19 10:20:00,1.04271,1.04271,1.04251,1.04268
2025-02-19 10:21:00,1.04269,1.0427,1.04255,1.04258
2025-02-19 10:22:00,1.04256,1.04277,1.04251,1.04272
2025-02-19 10:23:00,1.04275,1.04286,1.04265,1.04282
2025-02-19 10:24:00,1.04282,1.04284,1.04262,1.04262
2025-02-19 10:25:00,1.04265,1.04269,1.04259,1.04267
2025-02-19 10:26:00,1.04268,1.04277,1.04256,1.04277
2025-02-19 10:27:00,1.04275,1.04278,1.04258,1.0426
2025-02-19 10:28:00,1.04261,1.04265,1.04251,1.04263
2025-02-19 10:29:00,1.04262,1.04267,1.04257,1.04265
2025-02-19 10:30:00,1.04265,1.04277,1.04256,1.04263
2025-02-19 10:31:00,1.04261,1.04279,1.04261,1.04278
2025-02-19 10:32:00,1.04275,1.04284,1.04269,1.04279
2025-02-19 10:33:00,1.0428,1.04285,1.04264,1.04273
2025-02-19 10:34:00,1.04275,1.0428,1.04262,1.04265
2025-02-19 10:35:00,1.04267,1.04269,1.04249,1.04256
2025-02-19 10:36:00,1.04258,1.04259,1.04235,1.04242
2025-02-19 10:37:00,1.04239,1.04247,1.04236,1.04246
2025-02-19 10:38:00,1.04246,1.0425,1.04239,1.04244
2025-02-19 10:39:00,1.04242,1.04244,1.04211,1.04221
2025-02-19 10:40:00,1.04221,1.04222,1.04205,1.04209
2025-02-19 10:41:00,1.04214,1.04214,1.042,1.04209
2025-02-19 10:42:00,1.04209,1.04221,1.04204,1.04212
2025-02-19 10:43:00,1.04212,1.0422,1.04209,1.04216
2025-02-19 10:44:00,1.04219,1.04219,1.04209,1.04211
2025-02-19 10:45:00,1.04213,1.04215,1.04205,1.04215
2025-02-19 10:46:00,1.04215,1.04219,1.04204,1.04208
2025-02-19 10:47:00,1.04207,1.0421,1.04202,1.04206
2025-02-19 10:48:00,1.04207,1.04209,1.04189,1.04195
2025-02-19 10:49:00,1.04195,1.04209,1.0419,1.04199
2025-02-19 10:50:00,1.042,1.04212,1.04196,1.04207
2025-02-19 10:51:00,1.04209,1.04215,1.042,1.04212
2025-02-19 10:52:00,1.04212,1.04214,1.04195,1.04204
2025-02-19 10:53:00,1.04202,1.04231,1.042,1.04226
2025-02-19 10:54:00,1.04226,1.04232,1.04207,1.04211
2025-02-19 10:55:00,1.04215,1.04216,1.04206,1.04211
2025-02-19 10:56:00,1.04213,1.04234,1.0421,1.04225
2025-02-19 10:57:00,1.04226,1.04226,1.04214,1.04225
2025-02-19 10:58:00,1.04223,1.04239,1.04221,1.04235
2025-02-19 10:59:00,1.04236,1.04244,1.04231,1.04241
2025-02-19 11:00:00,1.04242,1.04246,1.04221,1.04223
2025-02-19 11:01:00,1.04223,1.04297,1.04218,1.04273
2025-02-19 11:02:00,1.04272,1.04303,1.04257,1.04277
2025-02-19 11:03:00,1.04278,1.04299,1.04255,1.04294
2025-02-19 11:04:00,1.04294,1.0431,1.0427,1.0427
2025-02-19 11:05:00,1.04272,1.04319,1.04266,1.04312
2025-02-19 11:06:00,1.0431,1.04311,1.04295,1.04304
2025-02-19 11:07:00,1.04304,1.04334,1.04299,1.04322
2025-02-19 11:08:00,1.0432,1.0432,1.04296,1.04317
2025-02-19 11:09:00,1.04319,1.04322,1.043,1.04317
2025-02-19 11:10:00,1.04317,1.04318,1.04299,1.04302
2025-02-19 11:11:00,1.04302,1.04311,1.04299,1.04302
2025-02-19 11:12:00,1.04304,1.04304,1.04276,1.04283
2025-02-19 11:13:00,1.04281,1.04295,1.04279,1.04288
2025-02-19 11:14:00,1.04288,1.04313,1.04285,1.04311
2025-02-19 11:15:00,1.0431,1.04317,1.04296,1.04303
2025-02-19 11:16:00,1.04306,1.04307,1.0429,1.04295
2025-02-19 11:17:00,1.04298,1.04301,1.04287,1.04297
2025-02-19 11:18:00,1.04296,1.04299,1.04276,1.04282
2025-02-19 11:19:00,1.04284,1.04294,1.04276,1.04291
2025-02-19 11:20:00,1.04292,1.04307,1.04292,1.04304
2025-02-19 11:21:00,1.04307,1.04308,1.04279,1.04285
2025-02-19 11:22:00,1.04286,1.04288,1.04263,1.04274
2025-02-19 11:23:00,1.04273,1.0429,1.04271,1.04285
2025-02-19 11:24:00,1.04289,1.0429,1.04275,1.04287
2025-02-19 11:25:00,1.04286,1.04288,1.04273,1.04279
2025-02-19 11:26:00,1.0428,1.04282,1.04269,1.0427
2025-02-19 11:27:00,1.04269,1.04277,1.04257,1.04273
2025-02-19 11:28:00,1.04272,1.04277,1.04265,1.04269
2025-02-19 11:29:00,1.0427,1.04272,1.0426,1.04268
